comment,rating,url_website,company_name,company_website,company_logo
"I love them, they always take good care of my pet and have been always up to the mark!",5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
"I love Pet Paradise. They always take good care of my dog. He comes home exhausted from all the playing he did with other dogs!Staff is always courteous and friendly, they are patient with our pets at check in and at checkout. My dog love going here.Great place and wonderful staff.",5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
"The accommodations, the staff, the program. I feel it is top notch.My two dogs love coming to Pet Paradise! I trust them with my babies whenever I go out of town. During the stay, both got bathed and groomed. Both were looks great! Great! Staff is super friendly!",5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
It is a wonderful place to take your pets there very friendly and have everything you and your pet needs.,5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
We have taken our little girl to pet Paradise probably around seven or eight times and she absolutely loves this place she comes home with a better attitude than ever before because she so relaxed. When I tell her that we’re going to take her to bed paradise for a few days or tail starts wagging and she keeps jumping around because she’s anxious to go. I think everybody should take their pets to pet Paradise what a wonderful place,5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
"excellent expert, my dog is happy, and so am I)))",5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
"Pet Paradise always takes great care of our dogs, Buckley and Holly. They come home happy and tired, and we love being able to view them online.",5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
Wonderful place,5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
"It was great to have peace of mind that they were having fun and being taken care of. They were very relaxed but happy to see us.great personnel and facility, they show how much they care for our Millie, she has a great time when she spends time with them. Staff is super friendly!",5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
"all the personnel we dealt with were EXCELLENT.  Even called us when our Tango had a slight case of diahhrea --- (probably from ""stress"" awaiting our return, knowing our dog as we do -- and NOT from Pet Paradise facilities)",5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
You guys are all amazing!!,5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
Very good pet boarding!,5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
"Excellent service!  It makes me feel better knowing my pup is safe and happy while at Pet Paradise!  He loves when I say, ""are you ready to go see your friends!?""  :)",5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
Luna & Stella always enjoy their time spent at Pet Paradise in Sanford.  I can leave them there knowing they are well taken care of.  The whole staff there are very friendly and professional.,5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
My dog loves coming to pet paradise,5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
I take my Dex to Pet Paradise for all his grooming.  Rochelle is fantastic with him.  She does such a phenomenal job and he is no longer stressed by getting  groomed.,5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
"We love this place and yogi is the one who enjoys it more .whenever we have to be out of town, we know he is in a good place. The staff is friendly and you can tell they love their jobs, their prices are affordable. when I took him for a bath he came out fresh and clean. Thank you pet paradise!",5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
The staff are very nice and accommodating to my anxious and fearful dog.,5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
My dog is family to us. It is hard to find a place I feel comfortable enough to board him. Pet Paradise was beyond wonderful. Will definitely use them again!,5,https://www.trustpilot.com/review/www.petparadiseresort.com,Pet Paradise,https://www.petparadise.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5afdc932684dbb0001e27d39/0x0.png
veramente ottimo,5,https://www.trustpilot.com/review/canineclubacademy.com,Canine Club Academy,http://canineclubacademy.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d54147f4d49b900011556b2/0x0.png
"The Kan Teq body protector has an excellent quality and design seldom seen in modern products. I bought this vest because it stood out from all of its competitors in many ways. First, it has a more robust protective foam made by Knox, a leader in motorcycle safety technology. This foam provides a better force dispersion of a direct hit from falling on an object like a rock, and unlike the PVC nitrile in other body protectors it does not need to be replaced every few years or after a fall (making this a cost effective purchase for that reason alone). The panels are held by a very light and stretchy fabric that can easily be replaced to add years more use of the vest. It comes with shoulder protectors that protect the bony prominences of the shoulders and collar bones. The fit is customized according to bust, waist, and height measurements, therefore you do not need the adjustments of straps, buckles, or velcro. The result is a clean, sleek profile and a fit that is unsurpassed. I am 4'11"", a height that requires customization in nearly everything and limits me to a very few products that fit the way they are designed to. The owner of the company, Wendy, made an international call to confirm my measurements, my saddle and riding style, and to answer any questions. The body protector was customized by her, and sent from the UK to Texas in under 7 days. I am very impressed. Wendy is committed to her product in every way, and she has created something that I feel is the safest, most cost effective, and sleekest looking body protector on the market.",5,https://www.trustpilot.com/review/www.kanteq.com,Kan Teq,http://www.kanteq.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5ba2703e23ad98000159acc6/198x149.png
"I love my Kanteq protectors. I have two as I spend a lot of time in France.  They are worth every penny,  because if you injure yourself you risk losing everything.  I have had mine for about 5-6 years now, and they are still as good as the day I bought them. On first inspection they appear heavy, and potentially hot. Neither is true in practice. Once on and fitted the protector feels light and snug. They have a lot of movement in them. I regularly ride in Southern France where the temperature can be 35 degrees in the open, have ridden in Morocco and more recently on safari in South Africa when the temperature was at least 30 degrees,  absolutely no problem with overheating.  I suspect that in these circumstances the protector insulates against the heat in fact, and it certainly protects against UV light. And they do what it says on the tin! I came off on a mountain path a year or two ago as my horse spun, falling flat on my back onto rocks. I was aware of rock thudding into the small of my back but the impact was spread by the protector. I woke the next day without the expected pain after a jolt of that kind, no bruising at all  and I should add that I was in my early 60's so no spring chicken either! And the company are brilliant, friendly, helpful advice, fast responses. what more could one want!",5,https://www.trustpilot.com/review/www.kanteq.com,Kan Teq,http://www.kanteq.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5ba2703e23ad98000159acc6/198x149.png
Best and safest body protector I've ever had. Extremely comfortable and made to measure. Very superior to others on the market,5,https://www.trustpilot.com/review/www.kanteq.com,Kan Teq,http://www.kanteq.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5ba2703e23ad98000159acc6/198x149.png
"Strong, breathable and I feel confident wearing it.",5,https://www.trustpilot.com/review/www.kanteq.com,Kan Teq,http://www.kanteq.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5ba2703e23ad98000159acc6/198x149.png
used it when I was on vacation. great experience!,5,https://www.trustpilot.com/review/totacomfortsystem.com,Tota Comfort System,http://totacomfortsystem.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/57e18b380000ff000594f7ff/198x149.png
Great experience,5,https://www.trustpilot.com/review/totacomfortsystem.com,Tota Comfort System,http://totacomfortsystem.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/57e18b380000ff000594f7ff/198x149.png
Service was great and helpful to determine the correct size etc. horse loves it!,5,https://www.trustpilot.com/review/totacomfortsystem.com,Tota Comfort System,http://totacomfortsystem.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/57e18b380000ff000594f7ff/198x149.png
"Nice girth, with soft leather. Wish it was narrower behind the elbow area.",4,https://www.trustpilot.com/review/totacomfortsystem.com,Tota Comfort System,http://totacomfortsystem.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/57e18b380000ff000594f7ff/198x149.png
"I love the bridles, I purchased both a snaffle and double for my boy as well as the comfort girth.  My barn owner purchased a girth after seeing mine and my trainer has purchased a double bridle for her Grand Prix horse after trying mine.",5,https://www.trustpilot.com/review/totacomfortsystem.com,Tota Comfort System,http://totacomfortsystem.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/57e18b380000ff000594f7ff/198x149.png
I have emailed several times with no success in getting a return email.  All of the emails were about ordering so I am confused about why I don't ever hear from anyone.  What I did order online did arrive in a week or so but my questions were never answered.  The product is great but the customer service needs some work.,3,https://www.trustpilot.com/review/totacomfortsystem.com,Tota Comfort System,http://totacomfortsystem.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/57e18b380000ff000594f7ff/198x149.png
I cannot get over the quality of this bridle!  I also can't get over the stellar customer service.  I will definitely recommend the TCS to my friends!,5,https://www.trustpilot.com/review/totacomfortsystem.com,Tota Comfort System,http://totacomfortsystem.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/57e18b380000ff000594f7ff/198x149.png
This noseband has helped alleviate the discomfort that a traditional noseband can cause when snug. My horse  seems much more comfortable and less fidgety with the bits. We love it!,5,https://www.trustpilot.com/review/totacomfortsystem.com,Tota Comfort System,http://totacomfortsystem.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/57e18b380000ff000594f7ff/198x149.png
